C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_27_072.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_27_072.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_27_072.jpg,-0.3804525,1,0,30.15759
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_27_190.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_27_190.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_27_190.jpg,-0.615577,1,0,30.13743
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_27_301.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_27_301.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_27_301.jpg,-0.2814112,1,0,30.19551
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_27_401.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_27_401.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_27_401.jpg,0,1,0,30.18615
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_27_514.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_27_514.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_27_514.jpg,0,1,0,30.18974
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_27_615.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_27_615.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_27_615.jpg,-0.3018999,1,0,30.17455
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_27_728.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_27_728.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_27_728.jpg,-0.5255358,1,0,30.15409
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_27_847.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_27_847.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_27_847.jpg,-0.1698924,1,0,30.19451
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_27_956.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_27_956.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_27_956.jpg,0,1,0,30.18871
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_28_080.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_28_080.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_28_080.jpg,-0.3708444,1,0,30.16796
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_28_181.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_28_181.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_28_181.jpg,-0.06905159,1,0,30.19277
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_28_295.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_28_295.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_28_295.jpg,0,1,0,30.19006
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_28_413.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_28_413.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_28_413.jpg,0,1,0,30.19022
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_28_529.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_28_529.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_28_529.jpg,-0.0684525,1,0,30.18923
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_28_652.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_28_652.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_28_652.jpg,-0.433785,1,0,30.15325
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_28_771.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_28_771.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_28_771.jpg,-0.6480954,1,0,30.1361
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_28_879.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_28_879.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_28_879.jpg,-0.3224205,1,0,30.19573
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_28_989.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_28_989.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_28_989.jpg,0,1,0,30.18615
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_29_106.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_29_106.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_29_106.jpg,0,1,0,30.19046
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_29_222.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_29_222.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_29_222.jpg,-0.346866,1,0,30.16663
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_29_338.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_29_338.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_29_338.jpg,0,1,0,30.1897
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_29_501.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_29_501.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_29_501.jpg,0,1,0,30.19033
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_29_612.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_29_612.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_29_612.jpg,-0.0682686,1,0,30.18934
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_29_722.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_29_722.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_29_722.jpg,-0.3945273,1,0,30.15964
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_29_827.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_29_827.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_29_827.jpg,-0.4925874,1,0,30.16719
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_29_936.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_29_936.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_29_936.jpg,-0.213204,1,0,30.19478
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_30_051.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_30_051.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_30_051.jpg,0,1,0,30.18875
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_30_163.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_30_163.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_30_163.jpg,0,1,0,30.1903
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_30_276.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_30_276.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_30_276.jpg,0,1,0,30.19032
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_30_388.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_30_388.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_30_388.jpg,0,1,0,30.19049
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_30_498.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_30_498.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_30_498.jpg,-0.1061757,1,0,30.18734
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_30_609.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_30_609.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_30_609.jpg,0,1,0,30.19024
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_30_720.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_30_720.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_30_720.jpg,0,1,0,30.1903
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_30_828.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_30_828.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_30_828.jpg,0,1,0,30.19033
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_30_941.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_30_941.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_30_941.jpg,-0.1116018,1,0,30.18696
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_31_051.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_31_051.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_31_051.jpg,-0.4411134,1,0,30.15017
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_31_160.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_31_160.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_31_160.jpg,-0.1661772,1,0,30.19134
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_31_268.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_31_268.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_31_268.jpg,0,1,0,30.18954
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_31_386.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_31_386.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_31_386.jpg,0,1,0,30.19025
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_31_495.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_31_495.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_31_495.jpg,0,1,0,30.19019
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_31_601.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_31_601.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_31_601.jpg,0,1,0,30.1903
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_31_704.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_31_704.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_31_704.jpg,0,1,0,30.19015
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_31_805.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_31_805.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_31_805.jpg,0,1,0,30.1903
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_31_909.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_31_909.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_31_909.jpg,0,1,0,30.1903
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_32_010.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_32_010.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_32_010.jpg,0,1,0,30.19031
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_32_122.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_32_122.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_32_122.jpg,0,1,0,30.19029
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_32_231.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_32_231.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_32_231.jpg,0,1,0,30.19027
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_32_338.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_32_338.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_32_338.jpg,0,1,0,30.19029
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_32_455.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_32_455.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_32_455.jpg,0,1,0,30.1903
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_32_569.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_32_569.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_32_569.jpg,-0.1760721,1,0,30.18157
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_32_671.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_32_671.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_32_671.jpg,0,1,0,30.19
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_32_775.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_32_775.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_32_775.jpg,0,1,0,30.19003
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_32_887.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_32_887.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_32_887.jpg,0,1,0,30.19002
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_32_988.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_32_988.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_32_988.jpg,0,1,0,30.19031
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_33_104.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_33_104.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_33_104.jpg,-0.1615137,1,0,30.18332
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_33_206.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_33_206.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_33_206.jpg,0,1,0,30.19041
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_33_319.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_33_319.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_33_319.jpg,0,1,0,30.19008
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_33_437.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_33_437.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_33_437.jpg,0,1,0,30.19011
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_33_542.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_33_542.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_33_542.jpg,0,1,0,30.19031
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_33_658.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_33_658.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_33_658.jpg,-0.0435927,1,0,30.18973
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_33_772.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_33_772.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_33_772.jpg,-0.1569315,1,0,30.18855
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_33_886.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_33_886.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_33_886.jpg,0,1,0,30.18978
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_33_995.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_33_995.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_33_995.jpg,0,1,0,30.19023
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_34_107.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_34_107.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_34_107.jpg,0,1,0,30.19043
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_34_219.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_34_219.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_34_219.jpg,0,1,0,30.19028
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_34_329.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_34_329.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_34_329.jpg,0,1,0,30.19035
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_34_439.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_34_439.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_34_439.jpg,0,1,0,30.19026
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_34_549.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_34_549.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_34_549.jpg,0,1,0,30.19027
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_34_654.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_34_654.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_34_654.jpg,0,1,0,30.19026
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_34_766.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_34_766.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_34_766.jpg,0,1,0,30.19029
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_34_874.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_34_874.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_34_874.jpg,0,1,0,30.19028
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_34_985.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_34_985.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_34_985.jpg,0,1,0,30.1903
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_35_093.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_35_093.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_35_093.jpg,0,1,0,30.19029
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_35_197.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_35_197.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_35_197.jpg,0,1,0,30.1903
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_35_308.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_35_308.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_35_308.jpg,0,1,0,30.19042
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_35_418.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_35_418.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_35_418.jpg,0,1,0,30.19039
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_35_527.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_35_527.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_35_527.jpg,0,1,0,30.19053
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_35_638.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_35_638.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_35_638.jpg,0,1,0,30.19041
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_35_745.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_35_745.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_35_745.jpg,0.3200112,1,0,30.16785
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_35_854.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_35_854.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_35_854.jpg,0,1,0,30.18986
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_35_956.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_35_956.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_35_956.jpg,0,1,0,30.19007
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_36_063.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_36_063.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_36_063.jpg,0,1,0,30.19059
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_36_177.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_36_177.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_36_177.jpg,0,1,0,30.1904
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_36_277.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_36_277.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_36_277.jpg,0,1,0,30.1903
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_36_388.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_36_388.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_36_388.jpg,0.1509579,1,0,30.18431
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_36_503.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_36_503.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_36_503.jpg,0.3876906,1,0,30.16343
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_36_618.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_36_618.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_36_618.jpg,0.08781543,1,0,30.1919
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_36_722.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_36_722.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_36_722.jpg,0,1,0,30.18973
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_36_823.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_36_823.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_36_823.jpg,0,1,0,30.18993
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_36_930.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_36_930.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_36_930.jpg,0,1,0,30.19062
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_37_034.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_37_034.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_37_034.jpg,0.3110472,1,0,30.16868
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_37_139.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_37_139.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_37_139.jpg,0.5889795,1,0,30.13432
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_37_252.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_37_252.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_37_252.jpg,0.2908635,1,0,30.19235
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_37_356.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_37_356.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_37_356.jpg,0.01739128,1,0,30.18807
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_37_458.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_37_458.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_37_458.jpg,0,1,0,30.18953
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_37_564.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_37_564.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_37_564.jpg,0,1,0,30.19087
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_37_665.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_37_665.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_37_665.jpg,0,1,0,30.1903
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_37_766.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_37_766.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_37_766.jpg,0.3045906,1,0,30.17015
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_37_870.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_37_870.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_37_870.jpg,0.612972,1,0,30.12872
C:\Users\milan\Desktop\Data\IMG\center_2021_06_13_00_32_37_978.jpg, C:\Users\milan\Desktop\Data\IMG\left_2021_06_13_00_32_37_978.jpg, C:\Users\milan\Desktop\Data\IMG\right_2021_06_13_00_32_37_978.jpg,0.900223,1,0,30.09693
